text,label
"Unfortunately, I found this novel to epitomize trite stereotypes of the fading Wild West.  The author is an Englishman who wrote the book from England.  His observations and character developments are over the top and clearly based on the stereotypes of Western Americans that were widely circulated in Europe.It was really tough to get past the first chapter.",0
"Probably the worst book of this series I read them all and the story line was pretty consistent but this book rambles on and spends chapter after chapter on developing characters that do not intertwine with the first 4 books at all...Have to say I had to convince myself to continue,hoping that the story line would improve!I would not suggest this as a book to read at all.Sorry George but this just is not a good quality book to  read at all,sorry I spent the money to purchase this one.",0
"Way too long, and only 100 pages worth of good stuff happens. It was a waste of time to read this...",0
"Book covered way to much stupid stuff that took place on land.  Understand the British Admirality politics is a big part of this time but when over half the book is about bad love llife, it detracted from the few good sea asventures!",0
"The author obviously has not done her research, has no history or understanding of the organization.  She views Eastern Star, the Masonic organization, and many others as satanic based. She obviously is activily involved in them to have such a &#34;profound&#34; understanding of their inner working (NOT).",0
"Well, my review title is just a little bit of a non-spoiler which may make sense if you decide to read this book.What can I tell you that hasn't been said? Not much.There are moments when you can feel the old GRRM at work in this novel, but not many. It is indeed in need of a grand editing. And my sense is that both of the last two books penned by Martin would have made one 1200 masterpiece...had anyone bothered to edit them down.It is true that most nothing happens in Dance of Dragons. A little does. But not much that you will care about. Still, I didn't want it to end because as Martin would have it...it starts to get interesting at the END!!! lolI'm not quite sure what happened here. Really, I'm not. I felt bad when I read all the abuse that Martin receives from fans for not writing fast enough. Well now you can abuse him for not writing well enough.The criticisms espoused by the multitude of fans on Amazon are sadly correct. It is not the worst book ever written, but its just not very good. It's missing all of the ""blood and fire"" of the first 3, with glimmers in the 4th. What it's really missing are...HEROES...or at least our character behaving as such. And gone is the intrigue, mystery and action that we come to expect from GRRM. Sure, there is a little here or there if midgets riding pigs is your thing.This should have been the winner to take back the crown for Martin but despite the moronically positive critical reviews - the fans know that this book cannot touch the first 3.Luckily, since nothing bloody well happens except for people shuffling about, there is still room for Martin to save this series with the next 2 (I guess 3) books.I predict that he will do this but will not manage to capture the spirit of the first 3.If any of you are James Clavell fans, you might remember his atrocious novel - Whirlwind. Well, this is Martin's Whirlwind and sad to say, it will be at least 3-5 years before you get another one and most likely a lot longer.Is it better than nothing...answer - NO. Next time, I'll take nothing.",0
"I evidently misread the writeup, I thought it was a hardback.  It was a cheap paperback.  I got it as a present so I couldn't send it back but I'm very dissapointed for the cost!",0
"There's not a whole lot that can be added to Macaroni's excellent review here:http://www.amazon.com/review/RQMHSVDEC80QEIn sum (without the spoilers): a whole lot of wordiness happens, but not a lot of actual *happening* happens.  There are also several instances where a character has one or two POV chapters, ending in a cliffhanger - and then never reappears for the rest of the book.  And like all books in the series, it ends at a more or less random point, without anything being resolved or even any particular cliffhangers for the overall plot.  Tremendously unsatisfying.",0
"This is more European Portuguese, so keep that in mind. Super small and good for travel, but I didn't get much use out of it. Just being honest.",0
Some of the characters in this book were killed off in an earlier book.It was confusing at best and more characters added when we wanted toknow what happened to the others?Is there another book coming??????  It did  not finish very well.I was totally disappointed.Jon was attacked and we don't know if he is dead or alive - where is Sansaand Littlefinger and Lady Katelyn?This book was very long and very little of it tied together.I loved the other four -  this one was hard to read.,0
"""Words are wind"" is a phrase from all of the series books so far, and one Mr. Martin should take to heart. I thought Dickens was prolix, but at least he was paid by the word.  This book and the last are bloated to the point of absurdity, and there are now so many characters (or perhaps I should say place holders, since damn few of them have any character)that it is hard to keep everybody straight.I do think it's possible to sell a series of this type without the misogyny, sadism, homophobia, and various names for genitalia that would make a 12 year old snicker at their over use.  Their absence, along with the loss of most of the ""pithy sayings,"" would also shorten these tomes by about a fourth.  There has been almost no discernable forward movement of the story in these last two books, and a lack of focus on the principles who are the only 3 dimensional characters.  A Prince shows up and dies, but we feel nothing because we neither know nor care about him.  I suspect Tyrion will supply Peter Dinkledge with a rich character for several seasons to come, but he, and the other characters I really care about, for the most part, I got invested in in the first book, and I see too damn little of them here.  I want to know more about Ned's surviving family, Jaime, the missing direwolf, Robert's bastard, Brienne, etc., without these bloody ciphers getting in the way.George Lucas should make the big screen version--he doesn't know how to write three dimensional characters either.",0
"I have to say that this book, was very much like a soap-opera. Everything was pretty predictable, and that ruined it. I have no clue why she choose this title, especially since Rosie doesn't play that much of a dominate role, (as was expected). What held this book together was the old Jacob, and just the curiousity, to make sure what you predicted was correct. Overall, I say if your looking for a fast read, enjoy.",0
"This must be the worst Agatha Christie book ever. It's her very last Hercule Poirot novel, and one can see that the writer is very old by now (82). There is no freshness left in her prose; it is stale, predictable, corny, and generally trashy. As other reviewers have said, the material contained here would barely be enough to sustain a short story. To make a full-length novel out of this really is ridiculous. The book fails at what normally is Agatha Christie's greatest strength: the plot and the denouement. With dozens of pages left to go, the reader *knows* the solution! Unheard of in the world of Christie; if for nothing else, then for this the novel cannot be rated higher than 1 star. However, the characters and dialogs are boring and cliche-ridden as well, so the book has no redeeming qualities either. Nothing ever happens on the 200 pages of this book; no crime, no mystery, no real conflict among characters; it's all just endlessly boring talk, talk, and nothing but talk about the past. The only interesting thing, perhaps, is to contemplate the autobiographical hints Christie gives us in describing one of the novel's detectives, Ariadne Oliver -- a mystery writer. But these hints are only interesting because they throw light on our favourite writer, Agatha Christie -- they are not interesting in themselves and therefore do not improve the book's literary quality. It was excruciating to have to wade through the turgid prose of this book; this title cannot be recommended to anyone except extreme Christie enthusiasts.",0
"The news of the death of Beryl Bainbridge last year made me want to read books by a very accomplished writer. In our book club we chose to read Master Georgie.This was a great disappointment. We should have asked for advice on what books to read. The book was nominated for the Booker prize in 1998, but did not win the award.While there is an interesting historical episode as the background, and there were different viewpoints, the reader never feels that this is a book that must be read. At times it seemed disjointed. There were narratives from different characters, but that style did not feel the gaps. Different narratives normally means the reader gets an insight into an event from different perspectives. This did not happen.So need to read other books to appreciate the greatness of Beryl Bainbridge",0
"Man...what a disappointment.  I've always loved PKD very much, so, as always, when I picked up this book and started reading, I had no doubt that it would be yet another mind-altering masterpiece.  What I got was no such thing.It's obvious that Dick wasn't quite sure what he wanted it to do with this book; whether he wanted it to be about simalacra, or about Louis's relationship with Pris.  Either of these would have been worthy of further pursuit, or indeed, the two could have been intertwined, each shedding light on the other.  Dick utterly failed to do this, however, in spite of the back cover copy's feeble attempt to connect them.  Instead, he simply drops the simulacra thread midstream, without ever having done anything meaningful with it.  I very much get the impression that he just sort of got bored with it (which I can understand; it's certainly not his most inspired idea, even if it could have worked), and so he decided to focus the last part of the novel on Louis and Pris--which in turn fails to make any point, perhaps in consequence of the fact that most of it has been concentrating his energies on the simulacra.  Furthermore, the first-person narrative seems pretty weak, to be honest, and half-hearted.  I never *really* believed the narrator, the way I do with most of Dick's protagonists.We Can Build You really shouldn't have been published in its current form; there ARE some good things here, but it desperately needs a rewrite or two to filter out the bad.  I don't think anything Dick writes is entirely without merit, but this is about as close as it comes.  It's a mystery to me why Vintage chose to republish this, specifically, when there are so many better Dick novels long out-of-print.",0
I did not find the story interesting at all. The book was recommended to me by a friend whose recommendations I will not take anymore.,0
Why oh why doesn't George Martin bring the series to a conclusion rather than spinning out more and more meaningless subplots?  A Song of Ice and Fire started out with interesting characters and a compelling storyline--I thought the first 3 books were amazing.  Unfortunately it got stuck and went from fluid to frozen.  Maybe that is why the Stark's motto &#34;Winter is coming&#34; has always been so prominent--the author was warning us that the story would become frozen before it was finished.I hope the next books bring life back into this originally interesting series. If not they will just add more confusion to a series that has become tedious and boring.,0
"""The Prophet"" is Almustafa, called ""the chosen and the beloved,"" who has lived twelve years in the foreign city of Orphalese, and is now waiting for the ship that is to come and take him back to the isle of his birth.  Just as the ship appears, all the men and women of the community, including the elders of the city and the priests and priestesses, come to say farewell.  They ask him to stay, but he refuses.  Then the local seeress named Almitra addresses him as ""Prophet of God"" and asks him to speak to them of love and then marriage.  After this, others ask him to speak of various subjects, some lofty such as children, giving, and joy and sorrow, and others more mundane, such as eating and drinking, work, houses, and buying and selling.  There are in fact a total of 26 short chapters in which ""the Prophet"" holds forth before he takes his leave.  Kahlil Gibran was born Gubran Khalil Gibran to a Maronite Catholic family in the historic town of Bsharri in modern-day Lebanon, then part of the Ottoman Empire. His mother Kamila was the daughter of a priest.  When his father was imprisoned for embezzlement, Kamila decided to follow her brother to the United States, settling in the South End of Boston, MA, then the second largest Lebanese-American community in the United States. Due to a mistake at school, he was registered as Kahlil.As a young man Gibran studied art and began a literary career.  His first book for the Alfred A. Knopf publishing company, was The Madman in 1918, a slim volume of aphorisms and parables written in a Biblical-like cadence somewhere between poetry and prose.  The Prophet is said to be an early example of ""inspirational fiction"" consisting of a series of philosophical essays written in poetic English prose.  The book became especially popular during the 1960s with the American counterculture and New Age movements.  Much of Gibran's writings seems based on Christianity, but his mysticism reveals a convergence of several other influences as well, including Islam, Sufism, Hinduism, and theosophy.  To illustrate the relativistic nature of Gibran's theology, ""the Prophet"" says, ""Say not, `I have found the truth,' but rather, `I have found a truth.'""  Jesus said, ""You shall know THE truth"" (John 8:32), and, ""I am the way, THE truth, and the life"" (John 14:6).  Gibran followed The Prophet with The Garden of The Prophet, which narrates Almustafa's discussions with nine disciples following his return after an intervening absence and was published posthumously in 1933.  Gibran had died in New York City, NY, on April 10, 1931; the cause was determined to be cirrhosis of the liver and tuberculosis.I would never have gone out and purchased this book myself.  However, I have heard of it all my life.  It is supposed to be a classic and a ""spiritual masterpiece,"" so when I found it in my father's library after his death, I decided to keep it and read it.  My reaction is, ""Ugh.""  As far as I am concerned, it is mostly pantheistic nonsense.  Someone might say, ""It's all Greek to me,"" but since I took two years of Greek in college, if it were ""all Greek"" I might be able to make some sense of it.  I'll just say it's all gobblety-gook to me.  The Chicago Post said that The Prophet ""brings to one's ears the majestic rhythm of Ecclesiastes.""  Ecclesiastes I can understand; The Prophet I do not!  This doesn't mean that there's nothing good in it.  The ravings of a lunatic sometimes contain a kernel of truth.  Even a broken clock is right twice a day.  However, there is nothing of value that might be gained from The Prophet which can't be learned a whole lot better by simply reading the Bible.  Besides, ten of the twelve full-page drawings by the author are rather immodest and consist solely of nude figures.  Of course, this is not surprising when you read what ""the Prophet"" says about clothes.  ""Your clothes conceal much of your beauty, yet they hide not the unbeautiful.  And though you seek in garments the freedom of privacy you may find in them a harness and a chain.  Would that you could meet the sun and the wind with more of your skin and less of your raiment.""  Oh, by the way, even as simply ""poetry"" it just doesn't do anything for me.  It is not a book that I would recommend to anyone under any circumstances.",0
"Others have done a much better job of describing the story line than I could ever do.  I was a huge fan of books 1, 2, and 3.  Book 4 seemed to drag, and now we hit book 5, A Dance with Dragons.I found this book to be ponderously slow, even tedious.  There was way too much extraneous BS that had to be slogged through.  I don't see the point in mentioning hundreds of names and battles if those aren't mentioned anywhere else in the book...it just seemed like fluff or filler.  It often seemed that Martin was getting paid by the page rather than to produce an excellent book like the first three.  There was ""little and less"" to like about this book.I kept getting this image of a school boy, assigned a 1,000 word essay, saying all he really needed to say in 250 words, and then ""fluffing it out"" to reach the required 1,000 words.  I finished this book, but only because I had so much invested in the first 3.  As another reviewer noted ""...its time to tie the loose ends and finish this tale"".",0
"The plot doesn't move, it creeps in fits and starts.  I enjoyed Books 1-3 but Books 4 & 5 are long, hard slogs of Martin describing banners, castles, roads, religions, family histories, boats, clothing, et cetera ad infinitum, broken briefly and rarely with action.",0
"I do enjoy the book. My issue is not with the book but with the people who altered it to suit their sensibility. If you don't like the langauge used in the book that is fine, but don't change every curse word to ""unprintable"", ""unmentionable"" because you and want you and your children to live in a bubble. You are ruining something that is perfect as it is. You lack the creative ability to create anything on your own so you believe changing curse words into clever terms makes you an artist. Whoever edited this book need be shot, and be sent back to whatever community college academic standpoint they came from where they believe the world is fair and things should all be politically correct.NEVER CHANGE THINGS TO SUIT YOUR SENSIBILITY!",0
I'm glad I got this book for free.  I'd hate to think I wasted money on it.The writer spends and exorbitant amount of time describing the characters feelings and thoughts to the point that it is boring to the extreme.  I didn't even make it to the end of the first section before deciding that life was too short to keep trying to read this book.  Maybe if the author had Chamberlain and Churchill go after each other with broadswords and dueling pistols in the London Underground it would have at least have had a little action and been more interesting.,0
"""My edition of Demanding the Impossible was published in 1992 by HarperCollins Publishers. On p.561, Marshall writes that:David Friedman sees such agencies as both brokers of mini- social contracts and producers of 'laws' which conform to the market demand for rules to regulate commerce. Each person would be free to subscribe to a protective association of his choice, since 'Protection from coercion is an economic good.' Apart from adumbrating The Machinery of Freedom (1973), Friedman has popularized Hayek's defense of capitalism as the best antidote to the serfdom of collectivism in books with such self-explanatory titles as Capitalism and Freedom (1962) and Free to Choose (1979).The true author of Capitalism and Freedom and Free to Choose is of course Milton Friedman, David Friedman's non-anarchist father. Milton Friedman is not mentioned in the two preceding pages of the chapter; and in any case ""Friedman"" clearly is meant to refer to David Friedman. (Nor is Milton Friedman in the index or bibliography of the book, although at least Milton Friedman's books are omitted from the bibliography rather than attributed to David Friedman's authorship a second time.)This error is so egregious that the reader can only conclude that Peter Marshall presumes to write about books that he has never even seen the cover of, much less read. Whether Marshall corrected it in a subsequent edition, or whether the error was simply corrected by the transcriber of the widely available Internet exerpt , I do not know. But even if the correction was Marshall's, for this kind of error to have made it into a published book speaks volumes.On the same page, Marshall writes that:The writings of Ayn Rand, a refugee from the Soviet Union, best represent the intellectual background to the new right-wing libertarianism in the United States. In her The Virtue of Selfishness: A New Concept of Egoism (1964), she attempted a philosophical defence of egoism while in her novels she portrayed a superior individual fighting the forces of collectivism, particularly in the form of the State. Her superior individual, driven by a Nietzschean will to power, appears in the guise of a capitalist entrepreneur who is presented as the source of all wealth and the creator of all progress. Rand claimed that she had a direct knowledge of objective reality, and her 'Objectivist' movement had a considerable vogue in the sixties. Like most anarcho-capitalists, she is convinced of the truth of her own views, which to others appear mere dogma.And in my edition, the paragraph immediately ends. The next paragraph begins, ""Amongst anarcho-capitalist apologists, the economist Murray Rothbard is probably the most aware of the anarchist tradition.""Again, this outrageous error has been corrected in the Internet excerpt of Demanding the Impossible. But it provides additional proof that Peter Marshall presumes to write about books and authors that he has never read. Ayn Rand's attack on anarcho-capitalism (in ""The Nature of Government,"" one essay in her The Virtue of Selfishness) is so clear that Marshall could only make this error by failing to have even read the author whose views he is describing.These are only two of Marshall's numerous factual errors which demonstrate a shocking lack of basic standards of scholarship. After all, a book is not a Usenet posting; one is supposed to spend months or years in study, fact-checking, re-writing, and so on.Some similar errors appear in Ulrike Heider's Anarchism: Left, Right and Green. Once again, there are errors so gross that the only possible explanation is that Heider presumes to write about books she has never read.A few examples of her poor scholarship:""Menger is considered the founder of the Austrian School of Economics, which continued to refine its theory of monetary value until the middle of the 20th century. The most prominent descendent of this school of thought is is monetarist Milton Friedman, the economic authority for such politicians as Richard Nixon, Ronald Reagan, Margaret Thatcher, and others."" Anarchism: Left, Right, and Green, p.100.Milton Friedman is not and never has had any affiliation with the Austrian School. In fact, he is the most famous member of the rival Chicago School, which even a minimal study of the differences between free-market economists would have revealed.""If it weren't for their obsession with work and their misanthropic outlook, one might mistake Rand's heroes for left-wing bohemians. They are always Anglo-Saxon Americans."" ibid, p.105Francisco d'Anconia, one of the four major heroic characters in Ayn Rand's Atlas Shrugged is of South American nationality.""Roark's rival, the mediocre architect Peter Keaton...""ibidThe character's name is in fact Peter Keating. While the error is trivial, it does indicate that Heider sees no need to get the basic facts straight when she discusses a book. The Fountainhead is divided into four sections, each named for one major character; ""Peter Keating"" is the title of the first section. It would be very hard to miss, unless you never read the book (or wrote from memory years afterwards).Reversing her previous confusion about the Austrian vs. the Chicago schools of economics, Heider appears to attribute monetarist policy prescriptions to Rothbard: ""The monetarist road out of such misery must lead through a depression, the 'painful but necessary process by which the free market rids itself of the excesses and errors of the boom.' [quotation Rothbard's] Rothbard recommends that the government do the exact opposite of what the Keynesians suggest: it should simply abandon its policy of inflation by giving the free market reign and by reinstating the gold standard."" ibid, p.131.Again, Rothbard spent the better part of his academic career attacking monetarism and the Chicago school of economics with which monetarism is associated.I have been informed by admirers of Murray Bookchin that Heider's work contains similar gross errors about eco-anarchism. Since this is not my field of expertise, I do not presume to point them out, but it would not surprise me.It is one thing to violently disagree with an author, and to express one's disagreement in a book. It is another matter entirely to get basic facts wrong; so wrong, in fact, that it casts doubt on whether the author read the books he or she presumes to write about. """,0
I finished this book as fast as I could. I felt the author was on another wavelength to the reader. I didn't care that the story was about this Georgie fellow. He seemed peripheral and the written perspective on him  oblique. The writing was good and I may try some other of the authors works  but the plot was feeble. Try Pat McCabe's breakfast on Pluto for energy and  a raw story or Ian McEwan's Amsterdam for a page turner with a plot of some  interest. Thumbs down for this one.,0
"This book is a tragic waste of time and is representative of the Cowering European Ethos that will destroy that continent.  It is written primarily for an ignorant British audience consisting of people too simple to understand basic principles of home improvement and too cowardly to defend themselves.  More than half the book consists of keeping yourself safe from your own house falling apart.  The rest of the book tells you stupid things like, ""a brick in your house could be considered an offensive (illegal) weapon."" I'm sure this is true in the half-wit nanny state Across the Pond, but not so much in what's left of the Land of the Free.  If you want a good picture of the mindset that allowed a bunch of punks to riot in London this Summer while everyone stood politely and helplessly by, take a look at this book. This was the first item I borrowed from the Kindle Lending Library and I am so happy I paid nothing for it because it is a literary vampire that will suck the life force out of anyone misfortunate enough to buy it.Sorry to go on so much about this book, but in 400+ reviews I've done on Amazon, this is the worst thing I've seen so far.  I wish there was a Zero Star option.",0
"I was so excited about reading this book. All of the other reviews give it so much praise. Plus, it seems like a book I would like; I love historical novels, have a good sense of humor, love adventures, and am always drawn to a good satire. Unfortunately, nothing about this novel lived up to my expectations.This novel follows Flashman through his adventures with the British Army during their Afghanistan War. My problem with the novel is based solely on the character Flashman, but that's a big problem since these are his memoirs. As all of the other reviews point out, Flashman is a total rogue. He is a coward, he's dishonest, he is a murderer, a rapist, an adulterer, a theif, etc. You name a bad trait, and Flashman excels at it, and he always gets away with it. That is where I differ in opinion with everyone else about this book. When Flashman rapes a woman, I'm afraid I have problems laughing when he gets away with it. I always wanted him to be caught, and given what he deserves. The fact that I could feel no sympathy for the main character (protagonist???) just ruined the novel for me, and I'm astonished that so many people just love this novel. I guess Flashman's behavior is supposed to be something of a satire over the male's behavior of the 19th century, but there isn't much depth to the satire (and less in Flashman's characterization). I know that a lot of people have obviously found a lot to enjoy in this novel, I can't think of anyone that I would recommend Flashman to (not even my enemies).",0
"I agree with several other people who found it amazing that this is a bestseller. As an author whose books sell poorly right here on Amazon, I wish I knew her secret. I found it disgusting on so many levels, hard to follow, and in the end, just not worth reading. Perhaps something in the last third of the book would have changed my mind, but I couldn't finish it. I can't remember the last time I threw a book into the garbage can, but I looked it over carefully, thought about the very act of throwing out a book, and then dropped it into the trash. I don't regret it.",0
"Like many who were critical of this book, I truly did want to love it. However, the writing was simple and flat, the characters lacked depth or conviction and the ending was a huge let down. Jacob was infuriating as he claimed to love these animals and then becomes sexually sidetracked while his Rosie was being beaten half to death. It made me sick to my stomach. Over and over, he continued to behave like a helpless child while this animal was brutalized. Time and again, he is either incredibly violent or he is impotent and seemingly defenseless. In the end, each conflict is suddently and hastily resolved with little authenticity. What a shame as this could have been a deeply moving and engaging story.",0
It was a good story idea - don't know what happened.  Maybe author was trying to milk as much revenue as possible?  Don't know.  The whole first 5 books could have been 2 and I won't bother with the next when it comes out.,0
"I would rate this higher if I could. There aren't, in my opinion enough superlatives to do this stirring Naval story justice. It's the story of the heroic H.M.S Ulysses and her crew who are ordered to undertake the escort of a convoy to Russia across the merciless and dangerous North Atlantic. For a crew that is at the end of it's tether after months of battle, it's almost beyond belief.It's a story of survival, for both the Ulysses and her crew against insurmountable odds. A story of men who have been pushed beyond their mental, emotional and physical limits, who don't at first realise that they will be called upon to give even more.It's a journey fraught with difficulty, battle against enemy air attack, roving U-Boats harrying the convoy at every opportunity. Then there is the harsh and unrelenting environment, cold inducing frostbite, angry seas, freak waves, unrelenting storms, exhaustion.The writing is descriptive, you can almost feel yourself aboard the rolling, ice encrusted decks of the Ulysses. There is a wonderful cross section of characters who are well fleshed out. It's a stirring, heroic story that will stay in a reader's mind.",1
"Another fantastic, mind-gripping read, holding its audience from page one. Bloodline spins the tale of a family-run pharmaceutical conglomerate.  Roffe and Sons has been passed down to the heirs of Samuel Roffe's family, Sam Roffe, the only male descendant and holder of the controlling interest of the company, Anna Roffe married to Walther Gassner, Ivo Palazzi, married to Simonetta Roffe, Charles Martel married to Helene Roffe and Sir Alec Nichols' mother had been a Roffe. Samuel Roffe, founder of the company, had decided from the beginning that his company never go public.  His theory, ""Never let a friendly fox into your hen house.  One day he's going to get hungry.""  When Sam Roffe (an experienced climber) dies in a mysterious mountain climbing accident, Elizabeth inherits his controlling interest in the company.  Suddenly, life-threatening events begin to happen to her as she holds onto her great-great grandfather's wishes after finding a book telling the story of Samuel Roffe's life and the tense, emotional and physical struggle he endured to build the company from the ground up.  In her great-great grandfather's memory and approach, she is determined to keep the company private and uncover the person responsible for the evil doings within the upper echelon (that being one of four of her cousins) or possibly her father's right-hand man, Rhys Williams.  Rhys, not being a member of the family, was brought into the company by Elizabeth's father, however, unless he married a Roffe, in this case, Elizabeth (since she was the only female left), would be unable to sit on the Board of Directors.  Williams was always kind to Liz (is it merely business or personal?) who grew up without a father's presence in her life (just the comforts of his money).  Liz felt, even though she harbored strong feelings for Rhys, she could not afford to trust him or anyone until she uncovered the person out to destroy all that Samuel Roffe had built.  Each cousin has their own issues; Anna Roffe's husband is out to destroy their children, Ivo Palazzi is leading a double life with two families, Charles is being lead around by Helene as a boy toy, Sir Alec has married Vivian, a wild, crazy party girl and Rhys has worked long and hard his adult life for Sam without the benefit of even a share of stock in the multimillion dollar business.  Each one has their own agenda for forcing first Sam and now Elizabeth to have the company go public and thereby attaining the financial means to destroy the ""fly in the ointment"" of their respective lives.  I could not put this book down until the last page was turned.  Sheldon is the ""master of storytelling.""",1
"As readers of science-fiction, we have been treated to many novels about our famous red neighbor over the years.  Whether it be the invading conqueror of H.G. Wells' or the blood and thunder pulp of Burroughs, or even the more scienfitic approaches of Bova or Bear, Mars always seems to fascinate the human mind, holding on and never letting go.With that said, Red Mars is the best novel written on the subject of colonization.  Robinson must have spent years researching this novel, and it shows in every page, as every detail is correct and meticulous.  His story of a hundred colonists selected to start our next frontier is riveting, and Robinson creates rounded characters with their own hopes, fears, and quirks.  They orbit each other, loving, distrusting, hating, always moving back and forth as the years roll on.  The planet changes them in ways they could never suspect.  That's one aspect of this novel.As always, Earth is never far behind, and Robinson also embroils us in the politics of our world, taking our pettiness and applying it to an entire planet, more interested in the bottom line than scientific research and human exploration.  And yet, through all of this, Robinson is speaking, telling us how colonization could be done, how it should be done, in his writing that's second to none.Everything in this book shuffles together to create a mosiac of the future.  Red Mars is about Mars, it's about colonists, it's about humanity, about people, about hope, about dreams.  I defy anyone to get past the engrossing beginning and not want to read the novel, or to avoid taking sides during the terraforming arguments.  This novel is a classic work and remains among, if not the, best novel Kim Stanley Robinson has ever written",1
"Therefore never send to know for whom the bell tolls; It tolls for thee-exactly what was Donne conveying to us? The fortuitous nature of  existence, or the unbiased treatment of fate, or the luring equivocation of  individuality?  In the pitifully short three days, no, better be accurate,  two and a half days during a crucial advance for the republic forces in  Spain, Hemingway leads us toward the bullpen, behind which hid a chimera  that is to hunt us all our lives with the echo of Donne's famed line.Hemingway draws every little details together as a pounding fist-beating  recursive chimes into the readers' ears. And with the slower, more  passionate journey into Jordan's memory and future in a way, we become  enthralled as well to the question of choice. How will he choose? Jordan, a  formal Spanish professor in the University of Montana, chooses to foresake  the capitalist luxury of America and pursues the life as a republic  dynamiter in Spain.There is no question of individuality, only a  question of choice, a choice between masses and not identities.  All this  remains intact until Robert's own vision is no longer able to see between  simple black and white in the Spanish mountains where he prepares to blow  up a bridge during a republic offensive. His comrades are not all  communists, nor are his enemies all fascists; these men die not for an  ideal, but for an idea. And as he grows to love the rough Spaniards around  him: shrewd yet cowardly Pablo, thoughtful hunter Ansemlo, strong and  foreseeing Pilar, and most of all, a young woman ravaged many times by  fascist soldiers, Jordan starts to doubt the path he chooses. And between  life and death, ideal and reality, he waivers.Pablo is a sharp thread  that seams between characters and draws Jordan on with questions; he  appears cowardly despite his heroic records as a guerilla leader, and his  own dawdling conviction towards the idea of republic pricks Jordan's own  sense of duty. Especially with more and more emotional involvement  (dependency) on Maria's love, Jordan is wondering whether enough killing is  enough killing for a vague concept. Pablo's seemingly growing discontent,  as a part of a mass, is complemented by his woman Pilar's undying strength.  She reads palms and smells death, and it is through her strong faith in the  union of freedom seekers that the guerrilla group stays together. But  exactly ""for whom"" the bell tolls? For the Spaniards who shed blood among  themselves with visible strings from Moscow? Yes, warfare befalls all, no  one is missed by the silent blow although some can smell its scent and  others shun its path. A dangerous sadness identifies Pablo while an  optimistic cheerfulness characterizes Pilar, why are they essentially the  same ""lot"" then? Because Hemingway shows us, through the interaction of  specter of differences, a single vibration enlivens every frequency on the  scale. Robert Jordan is a mere node not knowing which direction to lean  towards, especially as he is starting to doubt the vibration.America  hasn't had her share of good wars, but what happens in one war is reflected  in the next, or isn't it? If one strong man's mentality comes tumbling down  because the buttress isn't strong enough, why shouldn't the next one fumble  as well? It tolls for thee, and there are a million ""thee"" out there  blindly believing they are the only ""thee"". They hear the same ringing,  although each believes he is able to distinguish a unique frequency; and  they die, their deaths as mere statistics. Thus it is actually an oxymoron  Hemingway presents through Robert Jordan's developing anxieties; he feels  ""tricked"" into believing the impact he himself can make in the war, as a  part of a hovering mass, instead, he recovers pieces of individuality when  he is physically and emotionally removed from the same mass. So at the  beginning, he lays on one stretch of pine forest floor and hears this bell  chime calling him to begin, he joins the guerilla band; at the end, he is  wounded and is left behind to lay on the same stretch of pine forest floor,  and he hears this bell chime calling him to end. The integration and  disintegration mark his journey from blindness to sight.Two and a half  days, who ever lives out their entire existence in such a short period?  Jordan does, and he sees so far into the pattern of living that he does  regret the ultimate choice he makes, not as a soldier, or a leftist, but as  a man redeemed through the moral bath of contemplation.",1
I found the book so interessting right from the beginning to the end. It starts outwith a death and it keeps you wondering how it all is going to end. To have an insidechance to see how circus people lived and how they cared for the animals gives you thatchance to 'run away with the circus',1
"For me, this book was like making a dear friend, and then bidding him farewell. I tried to savor this story, but couldn't put it down either. I was so sad when I got to the last page and it was over.I think the other reviews cover the storyline well...and I'm not a fan of giving away endings, but in general, it has vivid character development, authentic to the period and circus era of the depression years... and despite some graphic scenes (which add to rather than take away), it was a great, great read.I suspect it will be hailed as one of summer 2008's top beach reads...and will be on my recommend list to anyone who will listen for a long time to come.",1
"For me, Without Remorse is Clancy's breakthrough. He takes his characters emotionally to the next level. Predictably the action and wartime policy intrigue feature prominently, as John Kelly (aka Clark) is dispatched to Vietnam to free a POW. But the other half of the novel is about his vendetta against a crime syndicate in Baltimore. What did they do to face the wrath of this one-man wrecking crew? They killed a girl who nurtured him in a time of need. Kelly's revenge is brutal amd just. There's an interrogation scene halfway through the book involving a decompression chamber that pushes the emotional boundaries of the novel and moved me to tears. The ending chase sequence explains how Kelly reemerges as Clark later in the Ryanverse timeline.",1
"This book was enchanting.  Immediately you become under it's spell from the first words. The mystery, history, action, and love stories of the circus all wrapped up in one.The story is about Jacob Jankowski, the circus vet.  Under tragic circumstances, he joins a second rated circus and becomes entangled into all their lives, whether he wants to or not.  Bouncing between his current status, which is in a nursing home at the age of 93 or 99 (he's not sure) and his circus life, there is a mystery deep in the heart of it.",1
One of the classics that everyone should read. It is also one of the most profound books that is this short.,1
A really good read. A peek into the workings of the old time circus life along with memorable characters and storyline. Love the way the auther potrayed Jacob as a crochety old man. Couldn't put the book down.,1
great book.  clarence larkin does a great job with this book in explaining revelations and makes it easy to understand,1
"It is really hard to be able to write this many books, so many pages each and still keep a good story going. I have read all five and it is really hard to wait for 3 more years. I'll have to keep living to finish the story!!!!!LOL",1
