text,label
"Therefore never send to know for whom the bell tolls; It tolls for thee-exactly what was Donne conveying to us? The fortuitous nature of  existence, or the unbiased treatment of fate, or the luring equivocation of  individuality?  In the pitifully short three days, no, better be accurate,  two and a half days during a crucial advance for the republic forces in  Spain, Hemingway leads us toward the bullpen, behind which hid a chimera  that is to hunt us all our lives with the echo of Donne's famed line.Hemingway draws every little details together as a pounding fist-beating  recursive chimes into the readers' ears. And with the slower, more  passionate journey into Jordan's memory and future in a way, we become  enthralled as well to the question of choice. How will he choose? Jordan, a  formal Spanish professor in the University of Montana, chooses to foresake  the capitalist luxury of America and pursues the life as a republic  dynamiter in Spain.There is no question of individuality, only a  question of choice, a choice between masses and not identities.  All this  remains intact until Robert's own vision is no longer able to see between  simple black and white in the Spanish mountains where he prepares to blow  up a bridge during a republic offensive. His comrades are not all  communists, nor are his enemies all fascists; these men die not for an  ideal, but for an idea. And as he grows to love the rough Spaniards around  him: shrewd yet cowardly Pablo, thoughtful hunter Ansemlo, strong and  foreseeing Pilar, and most of all, a young woman ravaged many times by  fascist soldiers, Jordan starts to doubt the path he chooses. And between  life and death, ideal and reality, he waivers.Pablo is a sharp thread  that seams between characters and draws Jordan on with questions; he  appears cowardly despite his heroic records as a guerilla leader, and his  own dawdling conviction towards the idea of republic pricks Jordan's own  sense of duty. Especially with more and more emotional involvement  (dependency) on Maria's love, Jordan is wondering whether enough killing is  enough killing for a vague concept. Pablo's seemingly growing discontent,  as a part of a mass, is complemented by his woman Pilar's undying strength.  She reads palms and smells death, and it is through her strong faith in the  union of freedom seekers that the guerrilla group stays together. But  exactly ""for whom"" the bell tolls? For the Spaniards who shed blood among  themselves with visible strings from Moscow? Yes, warfare befalls all, no  one is missed by the silent blow although some can smell its scent and  others shun its path. A dangerous sadness identifies Pablo while an  optimistic cheerfulness characterizes Pilar, why are they essentially the  same ""lot"" then? Because Hemingway shows us, through the interaction of  specter of differences, a single vibration enlivens every frequency on the  scale. Robert Jordan is a mere node not knowing which direction to lean  towards, especially as he is starting to doubt the vibration.America  hasn't had her share of good wars, but what happens in one war is reflected  in the next, or isn't it? If one strong man's mentality comes tumbling down  because the buttress isn't strong enough, why shouldn't the next one fumble  as well? It tolls for thee, and there are a million ""thee"" out there  blindly believing they are the only ""thee"". They hear the same ringing,  although each believes he is able to distinguish a unique frequency; and  they die, their deaths as mere statistics. Thus it is actually an oxymoron  Hemingway presents through Robert Jordan's developing anxieties; he feels  ""tricked"" into believing the impact he himself can make in the war, as a  part of a hovering mass, instead, he recovers pieces of individuality when  he is physically and emotionally removed from the same mass. So at the  beginning, he lays on one stretch of pine forest floor and hears this bell  chime calling him to begin, he joins the guerilla band; at the end, he is  wounded and is left behind to lay on the same stretch of pine forest floor,  and he hears this bell chime calling him to end. The integration and  disintegration mark his journey from blindness to sight.Two and a half  days, who ever lives out their entire existence in such a short period?  Jordan does, and he sees so far into the pattern of living that he does  regret the ultimate choice he makes, not as a soldier, or a leftist, but as  a man redeemed through the moral bath of contemplation.",1.0
I found the book so interessting right from the beginning to the end. It starts outwith a death and it keeps you wondering how it all is going to end. To have an insidechance to see how circus people lived and how they cared for the animals gives you thatchance to 'run away with the circus',1.0
"For me, this book was like making a dear friend, and then bidding him farewell. I tried to savor this story, but couldn't put it down either. I was so sad when I got to the last page and it was over.I think the other reviews cover the storyline well...and I'm not a fan of giving away endings, but in general, it has vivid character development, authentic to the period and circus era of the depression years... and despite some graphic scenes (which add to rather than take away), it was a great, great read.I suspect it will be hailed as one of summer 2008's top beach reads...and will be on my recommend list to anyone who will listen for a long time to come.",1.0
"For me, Without Remorse is Clancy's breakthrough. He takes his characters emotionally to the next level. Predictably the action and wartime policy intrigue feature prominently, as John Kelly (aka Clark) is dispatched to Vietnam to free a POW. But the other half of the novel is about his vendetta against a crime syndicate in Baltimore. What did they do to face the wrath of this one-man wrecking crew? They killed a girl who nurtured him in a time of need. Kelly's revenge is brutal amd just. There's an interrogation scene halfway through the book involving a decompression chamber that pushes the emotional boundaries of the novel and moved me to tears. The ending chase sequence explains how Kelly reemerges as Clark later in the Ryanverse timeline.",1.0
"This book was enchanting.  Immediately you become under it's spell from the first words. The mystery, history, action, and love stories of the circus all wrapped up in one.The story is about Jacob Jankowski, the circus vet.  Under tragic circumstances, he joins a second rated circus and becomes entangled into all their lives, whether he wants to or not.  Bouncing between his current status, which is in a nursing home at the age of 93 or 99 (he's not sure) and his circus life, there is a mystery deep in the heart of it.",1.0
One of the classics that everyone should read. It is also one of the most profound books that is this short.,1.0
A really good read. A peek into the workings of the old time circus life along with memorable characters and storyline. Love the way the auther potrayed Jacob as a crochety old man. Couldn't put the book down.,1.0
great book.  clarence larkin does a great job with this book in explaining revelations and makes it easy to understand,1.0
"It is really hard to be able to write this many books, so many pages each and still keep a good story going. I have read all five and it is really hard to wait for 3 more years. I'll have to keep living to finish the story!!!!!LOL",1.0
"James Patterson did an outstanding job on this book.  I am looing forward  to reading Cat and Mouse.  I have a great deal of books that have good  storyline, and a good overall mystery element; but the ending is weak in  reference to the books make-up.  Along came a spider had the total package,  good storyline, good mystery element, an ending that was unsettling and  fantastic.",1.0
"I sampled this book because it's so popular and the price was right. The author's voice captured me with the authenticity of the elderly Jacob. Literally seconds after I finished reading the sample, I hit ""buy now."" One of the most brilliant techniques in the book, and my personal favorite, is the little jolt the author created every time the point of view switches from young Jacob to old Jacob, and it makes you flinch as though you too have been wrenched from the prime of your life into the body of a decrepit codger in a nursing home.The ending is perfect and satisfyingThe scenes depicting cruelty to animals were emotionally difficult to read, though. If that kind of thing bothers you, you may not enjoy the story.",1.0
This book had you from the start.  Just when you thought you had figured it out there was a new twist.,1.0
"Robert Jordan is one of the most exciting, interesting and principled fictional characters I've ever had the pleasure to read about.  Set during the fascist take over in 1930s Spain, For Whom the Bell Tolls is a novel that will easily stand the test of time (not much of a prediction since it was written in 1940) and is one of the finest books in the English language.  Jordan, an American, is the main character who comes to Europe to fight the good fight against Franco's military thugs.  The reader is given a fascinating in-depth look into his psyche, where he reflects on his fellow soldiers, plans for warmaking and the justifications and rationalizations along the war trail.Pablo's another character who is burned into your consciousness long after you've finished reading.  A fellow rebel (they weren't rebels in the true sense, since they were fighting for a government they had duly elected; however, they have all the characteristics of guerrillas in that the Spanish military waged an immediate and violent war against that very democratically elected government), the reader is left wondering just how committed he is to the cause.  There is an incredible flashback story detailing Pablo's orchestration of the sadistic torture and humiliation of a group of wealthy fascist sympathizers.  The vivid description involved in this passage is nothing short of extraordinary.Of course the true democrats, fighting for the Republic against the well financed and better armed fascist military, eventually lose the war, but having that foreknowledge does nothing to detract from the cliff-hanger like feelings brought about by the various battles and journeys the rebel crew embarks on.This is the best, and most accessible of all of Hemingway's works.  If someone is interested in reading Hemingway, For Whom the Bell Tolls is the perfect starting point.  As for Hemingway's style of prose, what more can be said, except that it's brilliant, enthralling and readily accessible to the common reader, unlike Joyce and Faulkner.  In my opinion, every American should give some time to Hemingway's For Whom the Bell Tolls.  Commitment, intelligence, sacrifice and fighting for the well being of your fellow man is all there along with a terrific love story. Given that the average American attention span is like a ferret on a double espresso (Dennis Miller), very few will give books like For Whom the Bell Tolls a try with the mass of pop TV garbage out there.An excellent companion to the book is the documentary film ""The Good Fight"" narrated by Studs Terkel.  It gives a mini history lesson of the Spanish Civil War and specifically focuses on a group of U.S. citizens (the Abraham Lincoln Brigade) who heroically went abroad and fought along side the democrats against Franco and his fascist military thugs.",1.0
"I'm going to write a very brief review of this book, so I'll just cover a few bases.  To begin with, I think the first three Song of Ice and Fire books are top-tier fantasy novels that easily contend with the likes of Lord of the Rings and the Wheel of Time.  The fourth book, however, A Feast for Crows, left ol' Martin's fanbase decidedly divided.  The book, to me, was basically a well-written intermission of sorts that served to move playing pieces into their places.  I did rather enjoy it, though.  Since that book covered the characters from a certain geography only, then A Dance with Dragons covers the characters who were not in Feast for Crows.  Now, since nothing momentous happened in A Feast for Crows, and nothing momentous was reported from the other characters offscreen, then it should have been a logical conclusion that A Dance with Dragons would be of a similar pace and low-impact plotting as A Feast for Crows.  This turns out to be the case.  A Dance with Dragons is really well done, but it's just very slow and not much happens to advance the overall plot.  There are some really intriguing events being set up, however, and since the book is so well done I found myself really enjoying it, albeit it not nearly as much as the first three books.  I can see why some people are disappointed, though.  Nothing happens in this book that you would want and expect to happen, and since A Feast for Crows was basically a plot doldrum, everyone seemed to hope that A Dance with Dragons would be a fireball of epic grandeur.  Its my opinion that since the last two books were basically huge intermissions of plot organizing, it stands to reason that the final two books of the Ice and Fire series will be mind boggling in scope and action.  In any case, this book leaves me looking ever more forward to the next installment, and let's just hope the intermission phase is over with.",1.0
"""Men are men and women women, no matter which side of the Wall we were born on. Good men and bad, heroes and villains, men of honor, liars, cravens, brutes...we have plenty, as do you.""The scope of Martin's world increases. The breadth of his characters grows by magnitudes. And the epic expands ever outwards.This book concludes little and alludes to a lot. It's not as fulfilling in and of itself, but ""Dance"" propels Martin's worlds forward in large leaps.Tyrion is back, and he was sorely missed in ""Feast for Crows"". Jon Snow's character evolves to put on a display of strength touched on in previous books but solidified in this tome. Like his previous novels, each chapter comes from the perspective of a different character. While some we know, Martin has the audacity to introduce even more characters to his historic rainbow of interconnected plots.""Dance"" is as big and bold as the preceding novels. It's dark, heavy, and written with a lusciously lavish hand - like its four predecessors. I can't understand what readers don't like about this one short of the fact that it doesn't bring the stories to an end. But that's the fun, right?",1.0
"Kim Stanley Robinson's RED MARS is a monumental work, the beginning of a three book trilogy spanning well over 1,500 pages. Robinson manages to elaborate on points from the most mundane issues of gossip, affairs, and body image; to...well the colonization of Mars. RED MARS is an important work, and I think well grounded, on the relationship between human beings and their place of dwelling. Mars is a living creature here, and mankind manages to twist it in every way from our ideas, objectification, and the inevitable destruction at the hand of these conflicting views.This book is a must for any fan of hard science-fiction. A passionate, researched, and thorough account of the theoretical colonization of Mars...with the occasional lull of thirty to forty pages of terrain under its scientific name, under scientific terms.",1.0
"Wow. I hope that's not all I can say about this book, but that's where I'll start. Wow.Every time I hesitate to think I'll find a book that is captivating, entertaining, and that will keep my interest and keep me thinking about its characters long after the book is over, I somehow seem to find myself happily surprised. Water for Elephants was one of those books. It was really that good.I heard good things about it, always saw it on the shelves at bookstores, but it wasn't until recently that I decided to give it a chance. Why? A book about a circus in the depression/prohibition era is probably as far away from my ""normal"" reading zone as I can get.  But I'm telling you - it doesn't matter! Not one bit.Entertaining and engrossing from the very first chapter, I was taken away on this journey with the characters. Nothing short of fascinating, in ways I wouldn't have thought possible.  Part love story, part coming of age, this is at its roots, a story about life and the unexpected paths it may take. I really came to love the character of Jacob, and sympathize with his situation and his love for animals. It's been over a week since I've finished the novel, and I still think about the characters every day.  I really got caught up in their world which is something, I must say, is sometimes way too rare in the books I read. Many are good stories, but with Water for Elephants, I really felt like I was traveling along with them in their adventures. A pleasant surprise.Overall, I have already recommended to more than a few friends, and would encouragingly recommend it here. It may just be one of those precious few books that when you finish it, you stop and, at a loss for words, say - wow.",1.0
This happens to be just as good as A Storm Of Swords and beats A Feast by a long mile. I'm a little upset at the negative reviews that I'm seeing and am wondering if its just that people are upset that Martin took so long to write it or that the pace needs to be faster or something along those lines. A lot of people fail to grasp that its still in the middle where things aren't lightening quick but picking up speed from the fourth book. I have to confess that I'm not completely done but am more than two thirds done and I've had to pull myself away from it so I don't finish it too fast. Anyway I highly recommend this wonderful book and can't wait till the next one comes out!,1.0
"I give this book a 2.6.  All those people Jacob's father helped in that little town and no one came forward in his time of tragedy?  It just didn't seem realistic to me.  Someone from immigrant stock with the pluck and drive to get into Cornell vet school is not likely to founder in this situation, nor just dismissively to walk away from his final exams.  Jacob wasn't a pampered trust fund baby; he'd probaby had it a bit rough all along. The rest of the story is just a contrivance built upon an unbelievable premise.",1.0
"I love this series, but at book 5 I am thinking:  get on with it, already.  Seems the MAIN plot should move along by now.  The dragon lady seems to be taking her time getting to the castle, don't you think?",1.0
"Tom Clancy's longtime hero, former CIA analyst Jack Ryan, has managed to assume the Presidency, Gerald Ford-style, without ever having been elected on a presidential ticket.Unlike Ford, however, Ryan had never been elected to any public office at all. Asked by President Durling to serve as Vice President, after the previous Vice President is forced to resign in the wake of a sex scandal, Ryan reluctantly agrees to take on a largely ceremonial office. The catch for the non-politician Ryan, however, is that the Vice-Presidency is only a heartbeat away from the most burdensome job in the world, and one which Ryan shivers at the thought of undertaking.Then the incredible happens, when a grief-striken Japanese pilot who lost family in a brief Japanese-American shooting war, mans a jumbo jet during Ryan's swearing-in ceremony and crash lands into the Capitol, thereby all but obliterating government. The President, First Lady, the entire Supreme Court, nearly all the Cabinet and most Senators and members of Congress are killed in a few calamitous moments.This leaves Ryan, who survived by a sheer fluke, to assume an office which he frankly dreads approaching. A complete political outsider, Ryan has an excellent working knowledge of the government, but close to zero political instincts. A populist and technophile of the sort both idolized and unelected by America, Ryan must bumble through his grief and shock at the horror which has befallen his nation and attempt to lead it. His hostility toward any form of ideology that appears other than starkly pragmatic, however, is ultimately disappointing. In the guise of non-partisan vigor, Clancy has Ryan deliver a series of startlingly conservative speeches praising a flat tax and denouncing abortion rights.If Ryan's syrupy claims to integrity are occassionally enough to set one's teeth on edge, Clancy establishes a magnificent character in &quot;India&quot;, the Prime Minister of the world's largest democracy. Referring to her only by the name of the country she represents, Clancy cleverly harkens back to the medieval language of kings, who refer to one another by the name of their countries. India is a nearly Picassoan study in minimalism. Only a few lines here and there richly summon up the mental image of the face of Benazir Bhutto masking the mind of Indira Gandhi. India's supernaturally beautiful English conveys all at once the history of her nation, her class origins and educational background, her exquisite mendacity and diplomatic sophistication.One masterpiece is a conversation between India and Ryan in which he attempt to secure her promise of safe passage of American vessels through the Indian ocean. India effortlessly evades Ryan's direct request a number of ways, each time protesting offense and hurt feelings on behalf of her nation. While India is written as a villain in Clancy's novel, conspiring against America, her delicious sophistication elevates her far above the supposedly well-intentioned lummox that is America. India's protests on behalf of her &quot;sovereign nation&quot;, as Ryan attempts to shove her military around, will resonate deeply amongst Clancy's international audience, as he is surely aware.In the meantime, America's vulnerability is a huge source of inspiration to any number of enemies, both foreign and domestic. Ryan's forte, and Clancy's as well, is in the field of international relations, and an array of hostile nations (India, China, Iran and Iraq) plan intricate attacks on the American homeland and its new President.Clancy has a speechwriter inform Jack Ryan that his use of language, while correct and to the point, is far from poetic. Clearly, the same can be said of Tom Clancy. But what Clancy lacks in artful turns of phrase, he makes up for in scholarship. None of the attacks dreamed up by foreign powers against America are, in themselves, totally unbelieveable: it is only their sheer number and simulteneity that gives &quot;Executive Orders&quot; a far-fetched quality.Tom Clancy's immense learning about weapons systems, military manoeuvers, Pentagon and CIA operations, is put to superb use. Even an outbreak of the Ebola virus in Zaire, which is quickly capitalized upon by the new United Islamic Republic (composed of former enemies Iran and Iraq), is described with striking and quite remarkable clinical accuracy. The governmental institutions he describes are entirely real. Clancy's gift is for taking the world of politics as he expertly knows it to be, and rearranging a few pieces on the chessboard to suggest fictional events evolving from familiar institutions.A large amount of the pleasure derived from a Clancy novel comes from simply being able to follow it. The acronyms are endless, yet largely accurate and non-fictional. Clancy is the ultimate man's man, sharing his war stories in warmly confidential tones, allowing the reader the great vicarious pleasure of merely comprehending: testing each piece of data and finding most to be accurate and real.While many readers will note a kind of &quot;jump the shark&quot; quality to Ryan's extraordinary assumption of the Presidency---for where else had he to go in Clancy's imaginary career trajectory?---the book has an indisputably educational quality for students of geopolitics. World leaders use subjective impressions gleaned at diplomatic receptions to decide upon military gambits. Everyone in politics and in the military has an agenda, noble or not, and all leaders use a range of discursive strategies to communicate with the public, the international community, their cabinets, and with other leaders. None of these 'voices' is entirely sincere or truthful, and some are not a bit of either.Clancy will establish in his readers the important instinct toward looking for the ever-present subtext behind every public speech and pronoucement, and for this reason alone, at least one or two of his novels should be attempted by any serious student of politics.",1.0
"After watching the movie (which I liked), my sister gave me the book. I was really excited about reading it, I know it's a bestseller and that I was probably going to like it. I admit, the real reason that made me curious about this story was that Jacob, the protagonist, is a veterinarian, like me.Jacob is a young man who is about to end his studies, when life gives him an awful surprise. His parents are dead, and he is left with nothing. Running from his old life, he jumps into the train of a circus called The Benzini Brothers Most Spectacular Show on Earth. He is saved from being hurled out of the train only because he's a veterinarian. The circus have a lot of animals, and they need to be taken care of.Jacob is young, innocent and a veterinarian with a big love for animals. Taking care of the animals makes him happy, and that is how he met Marlena. Beautiful, fragile, but married.I really liked this book. I loved how the author described life at the circus. It's obvious she investigated about circus, the people who worked at them, how they function, and their animals.But what I liked more was the writing. The story is told by old Jacob. He's 90 years old, or 93, and his memories about the circus, his wife and his life don't die. He starts narrating the story, but suddenly you realize you are reading young Jacob while being at the circus.Overall, Water for Elephants was a book that grabbed me from the beginning. Although I wanted more emotion between Marlena and Jacob, it's a romantic story, full of action, love for animals and a magnificent circus.",1.0
"If Tomorrow Comes was my first encounter with Sidney Sheldon and I would have to say it was good. I didn't know what to expect from the book, after only reading it on a recommendation but was glad that I took the advice.The book moves quickly and at fast pace. I found myself expecting the story to go one way and then surprised along the way.I also thoroughly enjoyed the various 'cons' and 'schemes' that were told in the story. Makes me wish I was as creative.I give it 4 stars.",1.0
"A Song of Ice and Fire is every bit as good as you've heard, and then some. ADoD drags on a big slow in the middle parts as much of the story feels already known after AFfC, but Martin includes enough new developments and plot twists to keep you engaged long enough to reach the real fun part - the last 1/4 or so of the book when all the storylines begin really progressing and the table is set for the final two books. The Winds of Winter can't come soon enough!",1.0
"To say that A Song of Ice and Fire is a beloved franchise is an understatement. Many individuals, excluding myself, felt that George R.R. Martin's last outing ""A Feast for Crows"" was in poor show.  It was so strange to see the forums light up with outrage over a book that was, by my observation, one of the best in the series.  Two of the most common complaints were that ""Feast"" didn't feature the most beloved characters in the series, i.e. Daenerys, Tyrion, Jon Snow, and that it didn't feature a truly memorable scene like the Red Wedding from ""A Storm of Swords"".  That all changes in ""A Dance with Dragons"".  Written as a companion piece with ""Feast"", ""Dance"" features all of the northern and western characters that were missing from the fourth novel.More likely than not, the most common complaint of ""A Dance with Dragons"" will be the tremendous length of the book.  ""Dance"" is the longest entry in the series, and just as the case with Feast, it has a certain unhurried feel to it. In all fairness to the complainers, ""Dance's"" narrative does overlap with ""Feast's"" narrative for about the first 600 or so pages.  It is the investable result of ""Feast's"" own incompleteness, and the way its manuscript was culled from that of ""Dance"" to begin with.As previously mentioned, the three most beloved characters (Danny, Jon, and Tyrion) make a return.  In fact, they carry the bulk of the plot this time around, which depending on whether you enjoy their characters could be a good or bad thing.  Both ""Feast"" and ""Dance"" follow the culmination of the third novel ""Storm"", and Martin takes great care and deliberation to follow the main characters as Westeros tries to rebuild their nation in the aftermath of the War of Five Kings.  There are times in the novel where things are slow going, and it makes you wonder whether Martin just threw in the towel and is trying to ride this thing out.  But the cumulative effect of the novel, once it is over, is formidable, proving that Martin hasn't lost any of his mastery of writing what is considered the greatest fantasy epic of all time.  It really takes reading the whole book to appreciate what Martin has created this time around.Up north at the Wall, Jon Snow, now serving as the 988th Lord Commander of the Night's Watch, has his hands full.  The Other's, also known as the undead menace that is destroying everything north of the Wall, are driving the Wildling's towards the wall, leaving Jon to figure out what to do about it.  On top of that, the self-proclaimed King of Westeros, Stannis Baratheon, is becoming an arrogant nuisance who hopes to unite the entire north by raiding the land.Elsewhere, everyone is waiting for Dany Targaryen, who has claimed the city of Meereen as her own, to make her intentions clear.  All are somewhat bewildered by the fact that Dany has chosen to take up residence in Meereen, abandoning her claim to the thrown, at least for the time being.  Dany is determined to do right by the people of Meereen, whom she has liberated from slavery by banning that institution entirely.  It is a decision that has crippled the economy.  It also made a whole mess of people angry and upset at her decision.  These people have begun to assassinate her soldiers, leaving the city a very unsafe place for Dany and her followers.And finally there is Tyrion, fleeing Westeros after murdering his father with a crossbow, he finds himself in about the most humiliating and dire circumstances that he has come across thus far in the series.  Later in the book, we get to see a bit more of what transpired in the lives of Arya, Cersei, Jamie, and the others.  Meanwhile, underlying everything is the sense that there is fresh chaos about to erupt with the realm.  It is only a question of where and when, someone will strike the first blow.As expected, Martin's writing is nothing short of amazing.  Beyond the prose, the editing is something to be marveled. Thousand-page epic fantasy doorstoppers are plentiful, but you don't often find one that manages to balance multiple plot threads and vast ensemble casts so smoothly that readers never get bewildered, lost, or just plain bored out of their minds.Once you dive into the meat of this novel, you'll know without a doubt, that you are back in the Seven Kingdoms, where lives are cheap, words are wind, and winter is coming.",1.0
"I loved this book! I found it very easy to read and get lost in the story. I liked how it was told from present-day Jacob's view looking back on his life. This helped me understand what type of man he was. I felt like I was there will him throughout this story. The setting of the Great Depression made the struggles and triumphs mean so much more. I found all the main characters; Jacob, August, Marlena, Walter, and even the elephant, Rosie, to be extremely poignant, especially when you remember the story is told from an elderly Jacob. The transitions from ""memories"" to ""current day"" Jacob were very smooth and I didn't feel distracted or lost during these changes. If you love a romance novel with hero and heroine, then you must read this book!",1.0
"i am really tired of the Thrones.  it almost feels like someone co-wrote this last one.  i like to read while i eat and the descriptions of death and mayhem are much more disgusting than the first four.Also, he is adding new people and basically ignoring our old friends and enemies.  i'm half way through the last one (thank goodness it is the last one) and i'm just not interested anymore but i'll finish it because i've spent too much time on it.",1.0
"While I would not recommend this book to a young reader due to a couple pretty explicate scenes I would recommend it to any adult who just loves a good book.  Once I started reading it I could not put it down.  I hesitated reading it because I didn't think that the subject matter would be interesting, but I was so wrong.  This is a wonderfully written book.",1.0
"What a terrific read!  It personally took me a few chapters to get into the book, seemed slow in parts but the story line made up for it.  My sisters ranted and raved about this book when it first hit the scene in 2006 I believe and I just read it-- and it was worth the read.  The depth and substance of the book was what kept me interested and invested in the characters.*Taken from another reviewer because it's said so well and I believe the same thing of the book: ""Water for Elephants is a great book for a summer read.  It's obvious that the author did her research into the time period (post-Depression America), and the subject matter (traveling circuses).  According to the author's note at the end of the book, many of the compelling anecdotes in the story were based upon real events, culled from the diaries and personal histories of old-time circus performers.  As a result, Water for Elephants is a novel that boasts the rare combination of being both entertaining and informative.""",1.0
"I bought this book out of curiousity and the big hoopla over what a ""sleeper hit"" this story had become,I love animals,so I gave it a try.One of the other Amazon customer reviewers said that the main character was talking to a reporter. No, he's not talking to anyone, just us, but I was bothered HOW he was communicating to us.Since everyone else has synopsized the plot ad nauseum. I'll just report the weaknesses in this book.First of all, very little elephant!!! Not Water For Elephant(s), but Water for ELEPHANT, ONE elephant. And very little elephant. Whatever research she did on these animals was tiny, miniscule. I could have gotten more into the mind of pachyderms by watching a Nat.Geo or Animal Planet special.As for his being a veterninarian. I too own horses, been around them and vets for nearly 5 decades. What little circus animal veterinary work Ms. Gruen describes in the book she probably got watching a cable TV station animal special.I also concur with the veterinarian reviewer on the slaughter of the horses. If a horse is forced to watch the other beside it die violently, most likely when it smells all that blood, you can bet the ranch it would break its' halter or rope and be nine miles gone.I also found it very distracting the numerous referrals to minute body languages while the characters talked. Also, even though the story started pretty promising, once Jacob got established as an employee in the circus, it bottomed out into nothing but petty bickerings and jealousies among all the circus employees. Yawn....It was fast reading, but I started hoping the thing would end soon. And, yeah, the animal stampede at the end I wasn't buying. I think Ms. Gruen could have just watched Nat. Geo or Animal Planet replays of elephants gone bonkers on video in circuses and let Rosie the elephant just get even by squishing those who had abused her.",1.0
I read almost all James Patterson books.  This one was really good and had a surprise ending. Can't put it down,1.0
What is amazing to me is how close the TV series is to what is in the books.  How they manage some of it is beyond me.  Excellent read!!  Definitely worth reading the whole series.  I could hardly wait to get to each of the books in succession. Very well written. The extensive detail about all the various families and how their interactions ebb and flow or should I say clash and slash sometimes!!,1.0
"I read the five books in this series because family members were raving about it. Book Five is much better than Book Four, but overall the amount of killing, maiming, deceiving, etc. is too much and, frankly, it is becoming boring. The Enders series is much better, if you're looking for good fantasy. And, of course, the Harry Potter series is the best!",1.0
I waited months for this to come out in soft cover & it was so worth the wait!  It just keeps getting better!!,1.0
"I only wish I could read the original text.  The simplicity and frankness, the blend of respect for the individual and appreciation of spirituality--this is the most astonishing work I have ever read.",1.0
"I had planned on watching the movie first because it looked good and  I can't usually watch a movie and enjoy it if I read and enjoyed the book first and vis versa. However, the book got better reviews than the movie and I didn't want to taint my experience with the story, so I picked up the book first and I'm glad I did.We are deliver the story through Mr. Jacob Jankowsky's ninety, or ninety-three year old memory. He can't remember his age but he remembers his life with the train traveling circus in the 1930's like it was yesterday. We see the excitement of a life as a circus worker and more often then not the dangers that the job presents, especially if you start to fall for the crazy jealous circus trainer's wife.",1.0
"Growing up in the UK my reading material was an eclectic mixture of Enid Blyton children's adventure novels, Ian Fleming and John Gardner espionage tales and Alistair MacLean wartime escapades. It was in this environment that my love for well crafted tales of suspense, adventure and espionage was fostered and nowhere is this more apparent than in the MacLean thriller WHERE EAGLES DARE.Second among my favorite MacLean works (my all-time favorite being WHEN EIGHT BELLS TOLL) the storyline for WHERE EAGLES DARE was faithfully recreated for the 1960s movie with Richard Burton and Clint Eastwood (not surprising really since MacLean adapted his own novel for the screen).A group of British Commando's along with an American Ranger parachute behind the German lines in World War 2. Their stated mission: the rescue of an American General who has been captured by the Nazi's and taken to a mountaintop fortress.Of course like many I had seen the movie several times before finally settling down to read the book, but settle down I did and what a ride MacLean treated us to. The action is well described with white-knuckle realism and MacLean's complex and intricate plotting is both well structured and compelling. For those unfamiliar with either the book or the novel there is also a nice twist that to this day has me marveling at its pure ingenuity.Okay so the dialogue may not be the best, but I for one do not read MacLean novels for their dialogue.For adventure novels, MacLean is the master as much as Agatha Christie is the Queen of the whodunnit. I wish that the entire series of novels would be reprinted for a new generation to enjoy.",1.0
It's a very imaginative story that you don't want to end. My only complaint would be that the bad language is a bit much.,1.0
"I didn't expect to enjoy this book. I definitely liked it more than I liked the movie. It's clearly fictionalized, and sometimes the characterizations don't quite match up with the actions the characters take, but it was much better written than I expected. I've grown a bit tired of stories about Anne, because most Tudor books seem to be about her, and reading her story from her sister's perspective was a nice alternative.",1.0
Read this 30 years ago (at least) when it first came out and loved it!  Subsequently read every one as they became available and am delighted to see that this first one is being re-issued as an Audiobook.  Can't wait to  listen to it all over again!  Am sure I will agree with the previous  reviewers about the reading since accents add a wonderful dimension to any  book.  I am a rabid Flashman fan!,1.0
Alex Cross is such a likable character - exciting in his official capacity - touching as a father.Along Came a Spider keeps you on the edge right up til the end --a MUST READ for suspense lovers .... what a gripping story!!,1.0
Having read all the Jack Ryan books over the years this is a jewel in the crown. A &#34;Must Read!&#34;,1.0
"This was my least favorite of Riding Lessons, Flying Changes and Ape House. Sara Gruen has a way of writing about relationships between humans and animals. It is unbelievable the love that is conveyed is incredible.",1.0
Well written. Gave additional insight to the living conditions in the early days of the circus. Looking forward to seeing the movie. The book should make a great screen play.,1.0
"I love the novel, Water for Elephants. It is the exciting tale of a young, veterinary student who ends up working for a third-rate, somewhat corrupt, traveling circus. He cares for the circus animals, while encountering danger, episodes of animal cruelty, violence and romance. It is a heart-pounding and endearing tale, told mostly in flashback.  The characters are larger-than-life, from the cruel circus owner, to the sideshow freaks, to the bawdy young ladies who perform for the grinning men - both onstage ... and off. I just loved this book from start to finish. And for those of you who have seen the film, the book has much more action, and less focus on the romantic angle. An action-packed, colorful story. I could not put it down.",1.0
Best book in the series. I can't wait for the next one. The show isn't enough to get my game of thrones fix,1.0
"Water for Elephants, by Sara Gruen, is a pleasurable book to read.  Among its many virtues, is Guren's recreation of the atmosphere of depression era America, and a unique circus subculture that existed in what now must be viewed as the lost past.  Leading this tale is a genuinely likeable guy, a rarity in contemporary literature.  This hugely popular book is without serious lessons to preach or meaning to convey.  Rather, it is a good story which provided me with many hours of pleasant diversion.",1.0
